species,stateProvince,locality,fecha,month,decimalLatitude,decimalLongitude,individualCount
Streptopelia turtur,Cataluña,"ES-Cataluña-Lleida-Carrerada de l'Aeròdrom - 41,5748x0,6605",2017-06-14,6,41.574783,0.660469,1.0
Streptopelia turtur,Illes Baleares,Parc Natural  de s'Albufera des Grau,2017-06-28,6,39.947613,4.263908,2.0
Streptopelia turtur,Castilla y León,Embalse de Monteagudo de las Vicarias,2017-08-17,8,41.385567,-2.169929,2.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-San Martín de Unx,2017-05-23,5,42.494587,-1.566424,4.0
Streptopelia turtur,Andalucía,La Janda--Puente del Pericón,2017-06-12,6,36.246727,-5.836309,2.0
Streptopelia turtur,Cataluña,Timoneda d'Alfés--Canal d'Urgell,2017-06-15,6,41.552444,0.656959,1.0
Streptopelia turtur,Andalucía,"Nueva Salida de Yeguas, Baños de la Encina, Andalucía, ES",2017-08-15,8,38.18899,-3.841603,0.0
Streptopelia turtur,Navarra Comunidad Foral de,Ablitas--Balsa de Bajabón,2017-06-13,6,41.976994,-1.581656,1.0
Streptopelia turtur,Castilla y León,Puente de Gormaz,2017-08-16,8,41.486378,-3.006547,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Arrozales de Arguedas,2017-08-16,8,42.156445,-1.55583,3.0
Streptopelia turtur,Asturias Principado de,Gozón--Cabu Peñes RNat,2017-05-23,5,43.65488,-5.852537,1.0
Streptopelia turtur,Andalucía,Aciscar,2017-05-22,5,36.21624,-5.692085,1.0
Streptopelia turtur,Andalucía,La Janda--Puente del Pericón,2017-08-15,8,36.246727,-5.836309,40.0
Streptopelia turtur,Aragón,Embalse de La Sotonera--Área general,2017-08-15,8,42.120693,-0.679525,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Embalse de Las Cañas RN,2017-08-15,8,42.48343,-2.402744,2.0
Streptopelia turtur,Galicia,Comarca da Limia--Sandiás-Areeiras,2017-05-19,5,42.077076,-7.770252,9.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat -- Área General,2017-05-15,5,39.3337,-0.3225,5.0
Streptopelia turtur,Andalucía,El Chorro,2017-06-13,6,36.931473,-4.784814,1.0
Streptopelia turtur,Andalucía,La Janda--Arrozales De Benalup,2017-06-12,6,36.3146,-5.798391,1.0
Streptopelia turtur,Cataluña,Timoneda d'Alfés,2017-06-09,6,41.548283,0.651359,2.0
Streptopelia turtur,Cataluña,Mas de Melons--Ctra. Aspa-Castelldans,2017-06-09,6,41.493614,0.706396,2.0
Streptopelia turtur,Andalucía,"Guadalhorce, Fuente del Lobo, V. Rosario",2017-08-14,8,37.017242,-4.425055,3.0
Streptopelia turtur,Castilla y León,Alba de Cerrato--Area General,2017-06-11,6,41.80189,-4.371282,3.0
Streptopelia turtur,Canarias,"Carretera General C-811, Tejeda ES-Canary Islands (27.9288,-15.6654)",2017-06-12,6,27.928839,-15.665417,1.0
Streptopelia turtur,Cataluña,"ES-Catalunya - Camí de Foixà - 42,051x3,037 - 12 juny 2017 14:25",2017-06-12,6,42.050568,3.03662,1.0
Streptopelia turtur,Castilla y León,Comarca Odra-Pisuerga--Área General,2017-06-13,6,42.356297,-4.183125,3.0
Streptopelia turtur,Aragón,ECO - Utebo,2017-06-13,6,41.732346,-1.002989,1.0
Streptopelia turtur,Valenciana Comunidad,Les Salines de Calpe,2017-08-13,8,38.644176,0.06639,1.0
Streptopelia turtur,Aragón,Cretas (estación),2017-06-11,6,40.917492,0.215972,1.0
Streptopelia turtur,Cataluña,Torreribera,2017-05-22,5,41.60561,0.695915,2.0
Streptopelia turtur,Castilla y León,Reinoso del Cerrato--Río Pisuerga-presa,2017-08-13,8,41.9775,-4.375133,1.0
Streptopelia turtur,Galicia,Terra Chá--A Espiñeira,2017-05-14,5,43.2553,-7.557637,5.0
Streptopelia turtur,Galicia,Terra Chá--Lagoa de Cospeito ou de Valverde,2017-05-14,5,43.241703,-7.551384,1.0
Streptopelia turtur,Extremadura,"Guadiana, márgen izq. sur, Mérida",2017-05-21,5,38.898014,-6.338532,1.0
Streptopelia turtur,Galicia,Pastizales de Calvos de Randín ES-Galicia,2017-06-11,6,41.93665,-7.880121,3.0
Streptopelia turtur,Navarra Comunidad Foral de,NA8712,2017-05-24,5,42.163723,-1.591451,1.0
Streptopelia turtur,Murcia Región de,Campo Mar Menor Zona General,2017-06-12,6,37.744724,-0.901202,17.0
Streptopelia turtur,Valenciana Comunidad,"ES-Puzol-Avinguda del Gau Vell - 39,616x-0,26 - 08/08/2016 20:36",2017-06-12,6,39.61563,-0.260498,5.0
Streptopelia turtur,Andalucía,La Janda--Puente del Pericón,2017-06-12,6,36.246727,-5.836309,2.0
Streptopelia turtur,Cataluña,Timoneda d'Alfés,2017-06-09,6,41.548283,0.651359,2.0
Streptopelia turtur,Aragón,"Barluenga, Saso",2017-05-21,5,42.17289,-0.347377,1.0
Streptopelia turtur,Madrid Comunidad de,"Calle de los Pirineos, 20, El Álamo ES-Comunidad de Madrid (40,2259,-4,0017)",2017-08-13,8,40.225853,-4.001692,1.0
Streptopelia turtur,Cataluña,Secà de Bellmunt RN2000--Sector central,2017-06-11,6,41.78149,0.964973,1.0
Streptopelia turtur,Cataluña,"5 L-314, Catalunya, ES (41.85, 1.261)",2017-05-25,5,41.849827,1.260841,3.0
Streptopelia turtur,Castilla y León,Acebes del Páramo--Pueblo y alrededores,2017-07-22,7,42.441387,-5.844444,1.0
Streptopelia turtur,Aragón,Torre los Negros--Sotos del Río Pancrudo,2017-06-11,6,40.83214,-1.087421,7.0
Streptopelia turtur,Extremadura,"ES-Valencia del Mombuey - 38,27x-7,143",2017-06-11,6,38.269993,-7.142745,2.0
Streptopelia turtur,Andalucía,Laguna de Medina,2017-08-12,8,36.613014,-6.05675,5.0
Streptopelia turtur,Murcia Región de,Sierra de Escalona,2017-06-11,6,37.899918,-0.946069,0.0
Streptopelia turtur,Galicia,"Golpellás Sur Calvos de Randín ES-Galicia (41,9560,-7,8905)",2017-06-11,6,41.95598,-7.890462,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Tudela--Monte Alto,2017-06-01,6,42.01176,-1.772,10.0
Streptopelia turtur,Extremadura,Serradilla--Puente del Tajo,2017-05-20,5,39.792053,-6.132383,1.0
Streptopelia turtur,Castilla-La Mancha,Tablas de Daimiel PN--Pasarelas e Isla del Pan,2017-05-21,5,39.13684,-3.706416,2.0
Streptopelia turtur,Castilla y León,Cardeñosa--Castro de las Cogotas,2017-05-21,5,40.727863,-4.70059,0.0
Streptopelia turtur,Aragón,"ECO - Puente de Piedra, Zaragoza",2017-08-12,8,41.656208,-0.875784,1.0
Streptopelia turtur,Murcia Región de,Saladares del Guadalentin ENP,2017-05-21,5,37.75382,-1.385608,2.0
Streptopelia turtur,Castilla y León,Peromingo--Camino de la Cerrada del Duque,2017-06-10,6,40.471565,-5.757231,1.0
Streptopelia turtur,Andalucía,"Camino Platero, V. Rosario",2017-08-11,8,37.00728,-4.404461,7.0
Streptopelia turtur,Andalucía,Campiña de Benalup,2017-08-11,8,36.368946,-5.826831,1.0
Streptopelia turtur,Galicia,Baralla--A Fachita,2017-06-10,6,42.90166,-7.240982,1.0
Streptopelia turtur,Murcia Región de,Saladares del Guadalentin ENP,2017-06-10,6,37.75382,-1.385608,2.0
Streptopelia turtur,Castilla y León,Tardelcuende,2017-06-10,6,41.603504,-2.638049,1.0
Streptopelia turtur,Canarias,"Avenida Pedro Morales Deniz, Arucas ES-Islas Canarias (28,1176,-15,5149)",2017-06-10,6,28.117619,-15.5149,2.0
Streptopelia turtur,Galicia,Lagoa de Louro ou Xarfas--Louro,2017-08-11,8,42.75514,-9.09286,3.0
Streptopelia turtur,Murcia Región de,Charcones de Las Moreras,2017-06-10,6,37.575695,-1.295721,0.0
Streptopelia turtur,Murcia Región de,Charcones De las Moreras,2017-06-10,6,37.57683,-1.293289,2.0
Streptopelia turtur,Andalucía,"Tarifa, La Zarzuela",2017-08-10,8,36.16203,-5.814707,1.0
Streptopelia turtur,Murcia Región de,Saladares del Guadalentin ENP,2017-06-10,6,37.75382,-1.385608,0.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat--El Raco de l'Olla,2017-06-10,6,39.334595,-0.317488,0.0
Streptopelia turtur,Galicia,Baralla--Castrolanzán,2017-06-10,6,42.946316,-7.191025,1.0
Streptopelia turtur,Castilla y León,Izana,2017-06-10,6,41.669834,-2.601721,1.0
Streptopelia turtur,Valenciana Comunidad,Albufera De Valencia. Devesa/Estany Pujol/Dunas/Mar,2017-06-10,6,39.33589,-0.309763,15.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat -- El Palmar,2017-06-09,6,39.31129,-0.318561,3.0
Streptopelia turtur,Andalucía,Encauzamiento del Guadalhorce,2017-08-09,8,36.693935,-4.506862,1.0
Streptopelia turtur,Murcia Región de,Campos De la Tercia,2017-06-09,6,37.85025,-0.989701,12.0
Streptopelia turtur,Andalucía,"ES-Laguna del Padul, Granada - 5 jun. 2017 19:50",2017-06-05,6,37.018555,-3.602622,2.0
Streptopelia turtur,Murcia Región de,SIERRA DEL PUERTO - CARRASCOY - CORVERA,2017-06-09,6,37.85344,-1.1482,0.0
Streptopelia turtur,Murcia Región de,"Campos De Torre Pacheco, Balsicas",2017-06-09,6,37.791092,-0.945707,6.0
Streptopelia turtur,Murcia Región de,"ES-Torre-Pacheco-1 Lugar la Toma - 37,739x-0,995 - 03/06/2017 21:53",2017-06-09,6,37.739223,-0.995132,37.0
Streptopelia turtur,Murcia Región de,Lagunas de Campotejar ZEPA,2017-04-04,4,38.113304,-1.221478,0.0
Streptopelia turtur,Aragón,"Barluenga, Camino del Chinebro",2017-05-20,5,42.194225,-0.363726,1.0
Streptopelia turtur,Galicia,A Limia--Veiga de Gomareite,2017-07-30,7,42.145863,-7.657173,3.0
Streptopelia turtur,Andalucía,"río Turón, Ardales",2017-06-07,6,36.846657,-4.890504,1.0
Streptopelia turtur,Valenciana Comunidad,"ES-Puzol-Avinguda del Gau Vell - 39,616x-0,26 - 08/08/2016 20:36",2017-06-09,6,39.61563,-0.260498,4.0
Streptopelia turtur,Andalucía,Universidad Pablo de Olavide ,2017-05-31,5,37.35525,-5.937424,0.0
Streptopelia turtur,Andalucía,La Janda--Puente del Pericón,2017-08-09,8,36.246727,-5.836309,4.0
Streptopelia turtur,Galicia,CIUG--Lagoas e campos de Rouxique,2017-08-08,8,42.452984,-8.849073,2.0
Streptopelia turtur,Galicia,"28 Urbanización os Alargos I, Outeiro de Rei, Galicia, ES (43,061, -7,617)",2017-08-08,8,43.06054,-7.617273,1.0
Streptopelia turtur,Castilla y León,Canal de Castilla ZEPA--Laguna de la Toja,2017-08-08,8,42.167698,-4.521201,1.0
Streptopelia turtur,Castilla y León,Castro de la Mesa De Miranda,2017-06-06,6,40.720284,-4.946047,2.0
Streptopelia turtur,Andalucía,"Málaga, Andalucía, Aeropuerto (36,689, -4,499)",2017-08-08,8,36.688793,-4.499049,3.0
Streptopelia turtur,Castilla-La Mancha,Laguna de la Veguilla,2017-08-08,8,39.395798,-3.241138,1.0
Streptopelia turtur,Castilla y León,Embalse de Bárcena--Area general (use specific hotspot if possible),2017-05-20,5,42.62606,-6.530763,2.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-Aibar-Izco,2017-06-08,6,42.63103,-1.37244,2.0
Streptopelia turtur,Murcia Región de,Hacienda El Pino,2017-07-16,7,37.644577,-0.884781,53.0
Streptopelia turtur,Galicia,Carnota--A Berberecheira,2017-06-07,6,42.850277,-9.110026,2.0
Streptopelia turtur,Cataluña,Delta de l'Ebre PNat--Finca DACSA,2017-08-06,8,40.69281,0.823052,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Arrozales de Arguedas,2017-06-06,6,42.156445,-1.55583,1.0
Streptopelia turtur,Cataluña,Delta de l'Ebre PNat--Finca DACSA,2017-06-04,6,40.69281,0.823052,2.0
Streptopelia turtur,Cataluña,Torreribera,2017-06-03,6,41.60561,0.695915,1.0
Streptopelia turtur,Cataluña,Torreribera,2017-06-06,6,41.60561,0.695915,1.0
Streptopelia turtur,Murcia Región de,SIERRA DEL PUERTO - CARRASCOY - CORVERA,2017-04-30,4,37.85344,-1.1482,11.0
Streptopelia turtur,Andalucía,"ES-Málaga-Unnamed Road - 36,681x-4,48 - 15/4/2017 23:48",2017-08-07,8,36.681152,-4.47961,1.0
Streptopelia turtur,Andalucía,"Maro, el Manantial",2017-08-03,8,36.76037,-3.84069,1.0
Streptopelia turtur,Murcia Región de,EDAR DE LOS ALCAZARES,2017-08-06,8,37.758163,-0.861697,0.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat -- Área General,2017-07-28,7,39.3337,-0.3225,3.0
Streptopelia turtur,Aragón,Santa Eulalia la Mayor,2017-08-06,8,42.21294,-0.295585,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Falces-Moncayuelo,2017-08-07,8,42.429653,-1.782024,3.0
Streptopelia turtur,Murcia Región de,Lagunas de Campotejar ZEPA,2017-08-06,8,38.113304,-1.221478,5.0
Streptopelia turtur,Murcia Región de,Lagunas de Campotejar ZEPA,2017-05-16,5,38.113304,-1.221478,0.0
Streptopelia turtur,Valenciana Comunidad,L'Albufera PNat--Estany del Pujol,2017-08-07,8,39.34691,-0.314741,1.0
Streptopelia turtur,Madrid Comunidad de,Nuevo Baztán - Antivalmores VK77,2017-05-27,5,40.38203,-3.22984,2.0
Streptopelia turtur,Cataluña,Delta de l'Ebre PNat--Finca DACSA,2017-08-06,8,40.69281,0.823052,2.0
Streptopelia turtur,Madrid Comunidad de,Olmeda - Arroyo Vega VK86,2017-06-06,6,40.376072,-3.230663,2.0
Streptopelia turtur,Andalucía,Charca de Suárez—Motril,2017-08-06,8,36.72478,-3.540816,8.0
Streptopelia turtur,Navarra Comunidad Foral de,Arrozales de Arguedas,2017-06-06,6,42.156445,-1.55583,1.0
Streptopelia turtur,Valenciana Comunidad,"Orihuela, Las Angelas",2017-05-19,5,38.12246,-0.966704,3.0
Streptopelia turtur,Murcia Región de,Sierra de Escalona,2017-06-04,6,37.899918,-0.946069,7.0
Streptopelia turtur,Andalucía,Albox Rambla de Meana,2017-08-06,8,37.400898,-2.160289,1.0
Streptopelia turtur,Andalucía,Camino Baños de la Encina,2017-08-05,8,38.166595,-3.905755,0.0
Streptopelia turtur,Castilla y León,Santa Eulalia de Tábara--Azud,2017-06-05,6,41.83223,-5.793539,2.0
Streptopelia turtur,Murcia Región de,Lagunas de Campotejar ZEPA,2017-06-06,6,38.113304,-1.221478,1.0
Streptopelia turtur,Valenciana Comunidad,Aqualandia,2017-07-30,7,38.541283,-0.094173,1.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-08-05,8,36.238476,-5.788976,6.0
Streptopelia turtur,Valenciana Comunidad,Clot de Galvany--Área general,2017-06-06,6,38.23882,-0.520467,3.0
Streptopelia turtur,Murcia Región de,"Corvera, La Laguna y Los Brianes",2017-06-05,6,37.88023,-1.153353,2.0
Streptopelia turtur,Navarra Comunidad Foral de,"Baigorri--Las Tejerías, río Ega",2017-06-06,6,42.53178,-1.971373,1.0
Streptopelia turtur,Cataluña,Torreribera,2017-06-06,6,41.60561,0.695915,1.0
Streptopelia turtur,Castilla y León,Laguna de Contreras--pueblo y alrededores,2017-06-06,6,41.49373,-4.029836,3.0
Streptopelia turtur,Castilla y León,Alaraz--Pueblo,2017-05-17,5,40.74631,-5.287046,1.0
Streptopelia turtur,Andalucía,El Estrecho PNat--Punta Carnero,2017-06-04,6,36.07615,-5.429118,1.0
Streptopelia turtur,Andalucía,El Estrecho PNat--Punta Carnero,2017-06-04,6,36.07615,-5.429118,1.0
Streptopelia turtur,Galicia,"Serra da Enciña da Lastra, Área Xeral",2017-06-05,6,42.47031,-6.855162,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Sierra de Alaitz,2017-05-18,5,42.689816,-1.600056,1.0
Streptopelia turtur,Murcia Región de,Huerta de Murcia-Beniaján,2017-06-04,6,37.981846,-1.074386,1.0
Streptopelia turtur,Murcia Región de,Sierra De Las Moreras Y Leiva,2017-06-04,6,37.59224,-1.438497,11.0
Streptopelia turtur,Navarra Comunidad Foral de,Llanas de Codés,2017-06-05,6,42.60094,-2.365001,2.0
Streptopelia turtur,Aragón,Aler: Mas Pitroig,2017-07-12,7,42.10396,0.413157,2.0
Streptopelia turtur,Castilla y León,Cardeñadijo,2017-08-04,8,42.300205,-3.667114,1.0
Streptopelia turtur,Castilla y León,"ES-Castilla y León-Carucedo-CV-191-2 - 42,464x-6,764",2017-08-04,8,42.464287,-6.764399,2.0
Streptopelia turtur,Galicia,"Serra da Enciña da Lastra, Área Xeral",2017-06-04,6,42.47031,-6.855162,2.0
Streptopelia turtur,Murcia Región de,ES-Murcia-Autovía Alhama - Campo de Cartagena - ,2017-06-04,6,37.747692,-1.064606,6.0
Streptopelia turtur,Galicia,CIUG--Lagoas e campos de Rouxique,2017-08-03,8,42.452984,-8.849073,1.0
Streptopelia turtur,Murcia Región de,Sierra De Las Moreras Y Leiva,2017-06-04,6,37.59224,-1.438497,11.0
Streptopelia turtur,Castilla y León,miradouro - cachón del camaces,2017-05-28,5,41.019955,-6.754044,1.0
Streptopelia turtur,Murcia Región de,ES-Murcia-Autovía Alhama - Campo de Cartagena - ,2017-06-04,6,37.747692,-1.064606,6.0
Streptopelia turtur,Murcia Región de,Saladares del Guadalentin ENP,2017-06-04,6,37.75382,-1.385608,4.0
Streptopelia turtur,Canarias,Presa de Pinto,2017-06-04,6,28.120495,-15.537125,2.0
Streptopelia turtur,Castilla y León,"SG-V-2425, San Miguel de Bernuy ES-Castile and León (41.3964,-3.9647)",2017-06-04,6,41.396393,-3.964718,4.0
Streptopelia turtur,Navarra Comunidad Foral de,Ablitas--Balsa de Bajabón,2017-08-02,8,41.976994,-1.581656,1.0
Streptopelia turtur,Cataluña,Molins de Rei--Riu Llobregat,2017-06-04,6,41.406193,2.013502,1.0
Streptopelia turtur,Castilla y León,Laguna de Contreras--pueblo y alrededores,2017-06-04,6,41.49373,-4.029836,3.0
Streptopelia turtur,Cataluña,Delta de l'Ebre PNat--Finca DACSA,2017-06-04,6,40.69281,0.823052,2.0
Streptopelia turtur,País Vasco,La Póveda,2017-06-03,6,42.473743,-2.59213,1.0
Streptopelia turtur,Navarra Comunidad Foral de,ES-Navarra-Salajones,2017-08-03,8,42.600616,-1.290297,1.0
Streptopelia turtur,Castilla-La Mancha,Madridejos--sierra de Valdehierro,2017-06-04,6,39.34019,-3.568926,8.0
Streptopelia turtur,Andalucía,Doñana PN--Caño del Guadiamar,2017-04-23,4,37.076424,-6.385861,0.0
Streptopelia turtur,Valenciana Comunidad,Ciudad Quesada,2017-05-17,5,38.06112,-0.713051,1.0
Streptopelia turtur,Castilla-La Mancha,Sierra de Herencia--La Rendija,2017-06-03,6,39.328213,-3.427262,1.0
Streptopelia turtur,Illes Baleares,"Platja de Binigaus, Menorca",2017-06-01,6,39.91984,4.027133,1.0
Streptopelia turtur,Cataluña,ES-Catalonia-Castelldans-25154 - 41.4944x0.7419,2017-05-17,5,41.494404,0.741879,2.0
Streptopelia turtur,Extremadura,Don Benito--Cerro Mugre,2017-06-03,6,38.945385,-5.890409,1.0
Streptopelia turtur,Andalucía,La Janda--Puente del Pericón,2017-07-31,7,36.246727,-5.836309,1.0
Streptopelia turtur,Andalucía,Laguna de Medina,2017-06-03,6,36.613014,-6.05675,1.0
Streptopelia turtur,Cataluña,Torreribera,2017-05-17,5,41.60561,0.695915,1.0
Streptopelia turtur,Navarra Comunidad Foral de,"ES-Oteiza - 42,608x-1,944 - 17/05/2017 06:47",2017-05-17,5,42.60786,-1.943872,6.0
Streptopelia turtur,Extremadura,Río Matachel. El Madroño,2017-05-17,5,38.662445,-6.180244,2.0
Streptopelia turtur,Navarra Comunidad Foral de,Artajona--Artadia,2017-06-03,6,42.582237,-1.720905,1.0
Streptopelia turtur,Valenciana Comunidad,El Hondo PNat--Observatorio Torre Poniente,2017-08-02,8,38.19668,-0.758866,0.0
Streptopelia turtur,Madrid Comunidad de,Quijorna,2017-06-03,6,40.417614,-4.051487,3.0
Streptopelia turtur,Andalucía,Fuente Mahón (Fondón),2017-06-03,6,36.95746,-2.863583,1.0
Streptopelia turtur,Galicia,Parque Natural Serra da Enciña da Lastra--salida N-120 en dirección a Castelo,2017-06-03,6,42.46202,-6.867124,1.0
Streptopelia turtur,Madrid Comunidad de,Urbanización El Bosque,2017-08-01,8,40.379925,-3.928846,1.0
Streptopelia turtur,Andalucía,ES- - Lagunas de Las Canteras y El Tejón - 3/6/2017 21:20,2017-06-03,6,36.578556,-6.069011,3.0
Streptopelia turtur,Murcia Región de,Lagunas Eloy Pérez-EDAR Cabezo Beaza,2017-06-03,6,37.63745,-0.94915,0.0
Streptopelia turtur,Extremadura,Torrejoncillo--Cº Acehúche y Olivares de la Esparraguera,2017-08-02,8,39.882034,-6.480468,1.0
Streptopelia turtur,Navarra Comunidad Foral de,Sierra de Alaitz,2017-08-02,8,42.689816,-1.600056,2.0
Streptopelia turtur,Navarra Comunidad Foral de,"Fitero--Roscas, Blancares",2017-07-30,7,42.045277,-1.88467,1.0
Streptopelia turtur,Castilla y León,Azud de Almarail,2017-06-03,6,41.584347,-2.385004,1.0
Streptopelia turtur,Andalucía,nr vejar,2017-05-24,5,36.40372,-5.978966,0.0
Streptopelia turtur,Valenciana Comunidad,"L'Albufera PNat --Barranco del Poyo, Huerta",2017-06-03,6,39.398567,-0.376435,6.0
Streptopelia turtur,Galicia,Ribadumia--Veiga do Umia,2017-07-31,7,42.527744,-8.760628,5.0
Streptopelia turtur,Andalucía,Córdoba--Sotos de Albolafia,2017-05-15,5,37.874752,-4.780099,4.0
Streptopelia turtur,Galicia,Ribadumia--Río Umia (Barrantes-Cobas),2017-07-31,7,42.50974,-8.772966,1.0
Streptopelia turtur,Castilla y León,Zamora Y Alrededores ,2017-06-02,6,41.49906,-5.748049,3.0
Streptopelia turtur,Castilla y León,Arribes del Duero PNat--Area General (use specific hotspot if it is possible),2017-06-02,6,41.197323,-6.556134,2.0
Streptopelia turtur,Murcia Región de,Venta Del Puerto - Puerto de la Cadena,2017-06-02,6,37.885555,-1.135352,2.0
Streptopelia turtur,Galicia,Comarca da Limia--Sandiás-Areeiras,2017-05-20,5,42.077076,-7.770252,0.0
Streptopelia turtur,Castilla y León,miradouro - cachón del camaces,2017-05-28,5,41.019955,-6.754044,1.0
Streptopelia turtur,Illes Baleares,Sal Rossa (P.N. ses Salines d'Eivissa),2017-05-16,5,38.874302,1.392673,5.0
Streptopelia turtur,Valenciana Comunidad,"Orihuela, Las Angelas",2017-06-02,6,38.12246,-0.966704,2.0
Streptopelia turtur,Cataluña,"ES-Cataluña-Lleida-25197 - 41,5535x0,6496",2017-05-29,5,41.55355,0.649551,1.0
Streptopelia turtur,Galicia,Lagoa de Sobrado,2017-06-02,6,43.037754,-8.009543,1.0
Streptopelia turtur,Extremadura,La Granja--Gravera El Cuarterón,2017-06-02,6,40.231064,-5.987774,2.0
Streptopelia turtur,Valenciana Comunidad,"Orihuela, Villaesperanza",2017-06-02,6,38.122562,-1.028271,2.0
Streptopelia turtur,Aragón,ECO - Juslibol,2017-06-02,6,41.709843,-0.95494,3.0
Streptopelia turtur,Cataluña,Torreribera,2017-05-29,5,41.60561,0.695915,2.0
Streptopelia turtur,Aragón,Embalse de San Salvador,2017-05-16,5,41.78885,0.215671,1.0
Streptopelia turtur,Cataluña,Rubió de Dalt,2017-05-26,5,41.890747,0.99687,2.0
Streptopelia turtur,Andalucía,La Janda--Área General,2017-07-28,7,36.238476,-5.788976,3.0
Streptopelia turtur,Extremadura,Plasencia--Camino de Gargüera,2017-06-01,6,40.036583,-6.04952,1.0
Streptopelia turtur,Murcia Región de,Salinas de Marchamalo,2017-05-15,5,37.63596,-0.719261,1.0
