gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2048897803	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS493447140	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Plans de Sió--Plans de Montcortès	Cataluña	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.71237	1.233635							2017-05-01T00:00:00	1	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS493447140				CC_BY_4_0		obsr840410			2023-01-24T15:01:13.340Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048890601	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS493439971	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Bujeo	Andalucía	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.064434	-5.520463							2017-05-02T00:00:00	2	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS493439971				CC_BY_4_0		obsr820555			2023-01-24T15:19:32.439Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048879972	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS493408584	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	SET	Andalucía	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	36.17958	-5.780722							2017-05-02T00:00:00	2	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS493408584				CC_BY_4_0		obsr842124			2023-01-24T15:04:01.911Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048872505	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS493364429	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Rambla Salada de Fortuna	Murcia Región de	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	38.125233	-1.120455							2017-04-30T00:00:00	30	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS493364429				CC_BY_4_0		obsr845897			2023-01-24T15:20:30.689Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048799297	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS493271325	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Alconchel--Rompesuelas	Extremadura	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	38.515663	-7.031992							2017-05-02T00:00:00	2	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS493271325				CC_BY_4_0		obsr687721			2023-01-24T15:19:58.336Z		CONTINENT_DERIVED_FROM_COORDINATES
2048712754	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS493088337	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Marjal dels Moros	Valenciana Comunidad	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.62096	-0.256934							2017-04-30T00:00:00	30	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS493088337				CC_BY_4_0		obsr889478			2023-01-24T15:04:04.200Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048663785	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS493017876	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Plans de Sió--Plans de Montcortès	Cataluña	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.71237	1.233635							2017-05-01T00:00:00	1	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS493017876				CC_BY_4_0		obsr608534			2023-01-24T15:19:54.307Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048643716	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS492993411	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Lupiñén-Ortilla	Aragón	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.16768	-0.599005							2017-05-01T00:00:00	1	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS492993411				CC_BY_4_0		obsr743636			2023-01-24T14:59:47.493Z		CONTINENT_DERIVED_FROM_COORDINATES
2048605991	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS492934196	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Desembocadura del Guadalhorce--Área General	Andalucía	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.672825	-4.456029							2017-04-25T00:00:00	25	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS492934196				CC_BY_4_0		obsr757184			2023-01-24T15:14:46.553Z		CONTINENT_DERIVED_FROM_COORDINATES
2048591951	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS492890286	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Alborache	Valenciana Comunidad	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.39867	-0.778348							2017-05-01T00:00:00	1	5	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS492890286				CC_BY_4_0		obsr818158			2023-01-24T15:20:16.441Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048453547	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS492635572	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Desembocadura del Guadalhorce--Área General	Andalucía	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.672825	-4.456029							2017-04-30T00:00:00	30	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS492635572				CC_BY_4_0		obsr847094			2023-01-24T15:14:57.481Z		CONTINENT_DERIVED_FROM_COORDINATES
2048395015	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS492549822	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Donostia--Ametzagaina	País Vasco	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.30944	-1.956878							2017-04-30T00:00:00	30	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS492549822				CC_BY_4_0		obsr847695			2023-01-24T15:02:56.310Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048372895	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS492535125	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Salinas de Marchamalo	Murcia Región de	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	37.63596	-0.719261							2017-04-30T00:00:00	30	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS492535125				CC_BY_4_0		obsr653943			2023-01-24T15:21:14.977Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048264731	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS492386371	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Torrent Sta Ponsa	Illes Baleares	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.527905	2.497225							2017-04-26T00:00:00	26	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS492386371				CC_BY_4_0		obsr822381			2023-01-24T15:16:13.033Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048222515	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_POR:OBS492306825	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Sanlúcar de Guadiana	Andalucía	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	37.46096	-7.455382							2017-04-30T00:00:00	30	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_POR	OBS492306825				CC_BY_4_0		obsr496537			2023-01-24T14:59:57.523Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2048053072	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS492012700	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	El Estrecho PNat--Los Lances	Andalucía	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.033783	-5.624142							2017-04-29T00:00:00	29	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS492012700				CC_BY_4_0		obsr679483			2023-01-24T15:19:30.893Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047880424	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS476573793	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Morro Jable--Campo de golf Jandía	Canarias	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	28.059465	-14.333188							2017-03-19T00:00:00	19	3	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS476573793				CC_BY_4_0		obsr611781			2023-01-24T15:02:26.460Z		CONTINENT_DERIVED_FROM_COORDINATES
2047814608	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491756923	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	South of Quinta del Ebro	Aragón	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.36645	-0.523495							2017-04-28T00:00:00	28	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491756923				CC_BY_4_0		obsr144913			2023-01-24T15:15:17.485Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047747987	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS476436102	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Charcas de San Lorenzo	Canarias	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	28.086906	-15.477472							2017-03-18T00:00:00	18	3	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS476436102				CC_BY_4_0		obsr672900			2023-01-24T15:00:52.479Z		CONTINENT_DERIVED_FROM_COORDINATES
2047621806	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS491373260	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Orihuela, Las Angelas	Valenciana Comunidad	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	38.12246	-0.966704							2017-04-28T00:00:00	28	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS491373260				CC_BY_4_0		obsr845897			2023-01-24T15:01:40.733Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047603860	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491334180	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Jardin Nuria Foguet	Cataluña	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.38375	1.159606							2017-04-13T00:00:00	13	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491334180				CC_BY_4_0		obsr273274			2023-01-24T15:03:23.798Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047535306	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491238128	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	ES-Andalusia-Osuna-41640 - 37,2471x-5,1465	Andalucía	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	37.24706	-5.146542							2017-04-28T00:00:00	28	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491238128				CC_BY_4_0		obsr841249			2023-01-24T15:01:51.510Z		CONTINENT_DERIVED_FROM_COORDINATES
2047526529	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491232968	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Falces-Moncayuelo	Navarra Comunidad Foral de	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.429653	-1.782024							2017-04-28T00:00:00	28	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491232968				CC_BY_4_0		obsr678536			2023-01-24T15:13:53.046Z		CONTINENT_DERIVED_FROM_COORDINATES
2047523982	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491231560	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Embalse de La Sotonera--Área general	Aragón	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.120693	-0.679525							2017-04-28T00:00:00	28	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491231560				CC_BY_4_0		obsr447267			2023-01-24T15:20:32.329Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047522850	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491228588	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Terra Chá--A Espiñeira	Galicia	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	43.2553	-7.557637							2017-04-21T00:00:00	21	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491228588				CC_BY_4_0		obsr512827			2023-01-24T15:13:19.869Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047428419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491075145	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	ES-Andalusia-Trebujena-CA-9027 - 36,8959x-6,2800	Andalucía	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.895897	-6.279983							2017-04-27T00:00:00	27	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491075145				CC_BY_4_0		obsr841249			2023-01-24T15:20:57.046Z		CONTINENT_DERIVED_FROM_COORDINATES
2047427925	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491074913	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Janda	Andalucía	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.221367	-5.787458							2017-04-27T00:00:00	27	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491074913				CC_BY_4_0		obsr820555			2023-01-24T15:01:03.239Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047417299	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS491027838	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Laguna de Lor	Navarra Comunidad Foral de	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.985397	-1.651983							2017-04-27T00:00:00	27	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS491027838				CC_BY_4_0		obsr678536			2023-01-24T15:03:19.609Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047390009	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490918287	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Lagunas Eloy Pérez-EDAR Cabezo Beaza	Murcia Región de	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	37.63745	-0.94915							2017-04-27T00:00:00	27	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490918287				CC_BY_4_0		obsr725739			2023-01-24T15:03:18.467Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047374825	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490850365	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Puebla del Principe	Castilla-La Mancha	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	38.56678	-2.925067							2017-04-21T00:00:00	21	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490850365				CC_BY_4_0		obsr496082			2023-01-24T15:02:55.844Z		CONTINENT_DERIVED_FROM_COORDINATES
2047374182	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490855968	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	La Janda--Área General	Andalucía	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.238476	-5.788976							2017-04-26T00:00:00	26	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490855968				CC_BY_4_0		obsr456934			2023-01-24T15:03:07.017Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047373192	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490851474	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	San Rafael de Olivenza	Extremadura	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	38.72389	-7.036958							2017-04-27T00:00:00	27	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490851474				CC_BY_4_0		obsr189061			2023-01-24T15:03:44.700Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047363163	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490807490	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Cádiz--Parque Celestino Mutis	Andalucía	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	36.52471	-6.277062							2017-04-27T00:00:00	27	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490807490				CC_BY_4_0		obsr791879			2023-01-24T15:20:27.244Z		CONTINENT_DERIVED_FROM_COORDINATES
2047362630	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490799911	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Albufera PNat--Devesa Sur	Valenciana Comunidad	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.341442	-0.3091							2017-04-13T00:00:00	13	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490799911				CC_BY_4_0		obsr790262			2023-01-24T15:20:38.045Z		CONTINENT_DERIVED_FROM_COORDINATES
2047360678	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490799513	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Sierra del Perdón	Navarra Comunidad Foral de	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	42.731598	-1.702495							2017-04-27T00:00:00	27	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490799513				CC_BY_4_0		obsr678536			2023-01-24T15:21:11.243Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047309872	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490583382	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Barranco de Los Calderones	Valenciana Comunidad	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	38.087067	-0.999779							2017-04-26T00:00:00	26	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490583382				CC_BY_4_0		obsr790903			2023-01-24T15:20:04.479Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047303367	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490566255	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Cabo de Palos	Murcia Región de	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	37.63602	-0.689017							2017-04-26T00:00:00	26	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490566255				CC_BY_4_0		obsr653943			2023-01-24T15:13:26.997Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047286871	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490519806	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Timoneda d'Alfés	Cataluña	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	41.548283	0.651359							2017-04-25T00:00:00	25	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490519806				CC_BY_4_0		obsr312739			2023-01-24T15:01:15.102Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047278720	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS490484240	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Delta de l'Ebre PNat--Area general	Cataluña	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	40.688366	0.82685							2017-04-15T00:00:00	15	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD	OBS490484240				CC_BY_4_0		obsr193737			2023-01-24T15:02:22.368Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES
2047250341	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ESP:OBS490434228	Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia	Streptopelia turtur		SPECIES	Streptopelia turtur (Linnaeus, 1758)	Streptopelia turtur		ES	Tablillas del Záncara--Junta de los Ríos	Castilla-La Mancha	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	39.313633	-3.288517							2017-04-26T00:00:00	26	4	2017	2495708	2495708	HUMAN_OBSERVATION	CLO	EBIRD_ESP	OBS490434228				CC_BY_4_0		obsr820318			2023-01-24T15:03:46.878Z		CONTINENT_DERIVED_FROM_COORDINATES
